"province_id","province_name","constituency_id","constituency_name","type","osn","candidate_name","party_name","evm_votes","postal_votes","total_votes","vote_share"
"S01","Andhra Pradesh",16,"Ongole ","State",8,"VENKATESAN BABURAO","India Praja Bandhu Party",1068,5,1073,0.08
"S01","Andhra Pradesh",16,"Ongole ","State",9,"KAVURI VENU BABU NAIDU","Independent",564,1,565,0.04
"S01","Andhra Pradesh",16,"Ongole ","State",10,"BILLA CHENNAIAH","Independent",671,2,673,0.05
"S01","Andhra Pradesh",16,"Ongole ","State",11,"MADHU YATTAPU","Independent",1160,0,1160,0.09
"S01","Andhra Pradesh",16,"Ongole ","State",12,"MOHAN AYYAPPA","Independent",1451,0,1451,0.11
"S01","Andhra Pradesh",16,"Ongole ","State",13,"VENKATESH VEPURI","Independent",3208,4,3212,0.24
"S01","Andhra Pradesh",16,"Ongole ","State",14,"NOTA","None of the Above",20843,22,20865,1.55
"S01","Andhra Pradesh",17,"Nandyal","State",1,"ADINARAYANA INTY","Bharatiya Janata Party",8794,272,9066,0.7
"S01","Andhra Pradesh",17,"Nandyal","State",2,"JANGITE LAKSHMI NARASIMHA YADAV","Indian National Congress",14313,107,14420,1.11
"S01","Andhra Pradesh",17,"Nandyal","State",3,"POCHA . BRAHMANANDA REDDY","Yuvajana Sramika Rythu Congress Party",715024,5864,720888,55.49
"S01","Andhra Pradesh",17,"Nandyal","State",4,"MANDRA SIVANANDA REDDY","Telugu Desam",466869,3900,470769,36.24
"S01","Andhra Pradesh",17,"Nandyal","State",5,"D. P. JAMAL BASHA.","Anna YSR Congress Party",3981,108,4089,0.31
"S01","Andhra Pradesh",17,"Nandyal","State",6,"PULA. NAGAMADDILETY","Ambedkar National Congress",931,6,937,0.07
"S01","Andhra Pradesh",17,"Nandyal","State",7,"D. MAHAMMAD RAFI .","B. C. United Front",645,4,649,0.05
"S01","Andhra Pradesh",17,"Nandyal","State",8,"RUDDIREDDY RADHAKRISHNA","All India Forward Bloc",667,6,673,0.05
"S01","Andhra Pradesh",17,"Nandyal","State",9,"S.P.Y. REDDY","Janasena Party",38568,303,38871,2.99
"S01","Andhra Pradesh",17,"Nandyal","State",10,"S. A. INDUMATHI","Independent",842,5,847,0.07
"S01","Andhra Pradesh",17,"Nandyal","State",11,"ELLURI. BHUPAL.","Independent",667,1,668,0.05
"S01","Andhra Pradesh",17,"Nandyal","State",12,"K.P. KAMBAGIRISWAMY.","Independent",765,2,767,0.06
"S01","Andhra Pradesh",17,"Nandyal","State",13,"JESTADI SUDHAKAR","Independent",4542,0,4542,0.35
"S01","Andhra Pradesh",17,"Nandyal","State",14,"I.V. PAKKIR REDDY","Independent",3103,0,3103,0.24
"S01","Andhra Pradesh",17,"Nandyal","State",15,"POLURU GURUVAIAH.","Independent",6099,0,6099,0.47
"S01","Andhra Pradesh",17,"Nandyal","State",16,"BHUMA KISHOR REDDY","Independent",4848,4,4852,0.37
"S01","Andhra Pradesh",17,"Nandyal","State",17,"B.C. RAMANATHA REDDY","Independent",2543,0,2543,0.2
"S01","Andhra Pradesh",17,"Nandyal","State",18,"Dr. LAKSHMI KANTHA REDDY CHITLA","Independent",1428,1,1429,0.11
"S01","Andhra Pradesh",17,"Nandyal","State",19,"VANGALA PARAMESWARA REDDY.","Independent",2380,2,2382,0.18
"S01","Andhra Pradesh",17,"Nandyal","State",20,"C. SURENDRA NATH REDDY","Independent",1708,0,1708,0.13
"S01","Andhra Pradesh",17,"Nandyal","State",21,"NOTA","None of the Above",9759,32,9791,0.75
"S01","Andhra Pradesh",18,"Kurnool","State",1,"AHMED ALI KHAN","Indian National Congress",36169,89,36258,3.07
"S01","Andhra Pradesh",18,"Kurnool","State",2,"KOTLA JAYA SURYA PRAKASH REDDY","Telugu Desam",450341,3324,453665,38.38
"S01","Andhra Pradesh",18,"Kurnool","State",3,"Dr. PARTHASARATHI VALMIKI","Bharatiya Janata Party",24089,241,24330,2.06
"S01","Andhra Pradesh",18,"Kurnool","State",4,"K. PRABHAKARA REDDY","Communist Party of India  (Marxist)",18818,101,18919,1.6
"S01","Andhra Pradesh",18,"Kurnool","State",5,"AYUSHMAN DOCTOR SANJEEV KUMAR","Yuvajana Sramika Rythu Congress Party",600190,2364,602554,50.98
"S01","Andhra Pradesh",18,"Kurnool","State",6,"ABDUL WARIS","SOCIAL DEMOCRATIC PARTY OF INDIA",7261,4,7265,0.61
"S01","Andhra Pradesh",18,"Kurnool","State",7,"KASULA RAJASEKHAR","Pyramid Party of India",1223,3,1226,0.1
"S01","Andhra Pradesh",18,"Kurnool","State",8,"DANDU SESHU YADAV","Samajwadi Party",3264,2,3266,0.28
"S01","Andhra Pradesh",18,"Kurnool","State",9,"M. NAGANNA","SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST)",1283,2,1285,0.11
"S01","Andhra Pradesh",18,"Kurnool","State",10,"S.MD. SHAFATH","Rayalaseema Rashtra Samithi",1220,1,1221,0.1
"S01","Andhra Pradesh",18,"Kurnool","State",11,"G Sanjeeva Kumar","Samajwadi Forward Bloc",2095,2,2097,0.18
"S01","Andhra Pradesh",18,"Kurnool","State",12,"HATCHOLI THOMAS","Independent",1489,7,1496,0.13
"S01","Andhra Pradesh",18,"Kurnool","State",13,"DEVARAPOGU MADDILETY","Independent",1696,1,1697,0.14
"S01","Andhra Pradesh",18,"Kurnool","State",14,"BALIJA. SHIVA KUMAR","Independent",2741,0,2741,0.23
"S01","Andhra Pradesh",18,"Kurnool","State",15,"T. BEECHUPALLY","Independent",9771,0,9771,0.83
"S01","Andhra Pradesh",18,"Kurnool","State",16,"P.V. SRIHARI","Independent",6548,3,6551,0.55
"S01","Andhra Pradesh",18,"Kurnool","State",17,"NOTA","None of the Above",7643,26,7669,0.65
"S01","Andhra Pradesh",19,"Anantapur","State",1,"D.JAGADEESH","Communist Party of India",20192,102,20294,1.51
"S01","Andhra Pradesh",19,"Anantapur","State",2,"TALARI RANGAIAH","Yuvajana Sramika Rythu Congress Party",690901,4307,695208,51.79
"S01","Andhra Pradesh",19,"Anantapur","State",3,"J.C. PAVAN REDDY","Telugu Desam",550597,3183,553780,41.26
"S01","Andhra Pradesh",19,"Anantapur","State",4,"K.RAJIV REDDY","Indian National Congress",29994,85,30079,2.24
"S01","Andhra Pradesh",19,"Anantapur","State",5,"HAMSA DEVINENI","Bharatiya Janata Party",7440,164,7604,0.57
"S01","Andhra Pradesh",19,"Anantapur","State",6,"GADIDAMA RANGANAYAKULU","Vishwa Jana Party",728,0,728,0.05
"S01","Andhra Pradesh",19,"Anantapur","State",7,"P.RADHA KRISHNA","Radical Democrats",1219,1,1220,0.09
"S01","Andhra Pradesh",19,"Anantapur","State",8,"G. LALITHA","SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST)",890,9,899,0.07
"S01","Andhra Pradesh",19,"Anantapur","State",9,"M.VENKATESULU","Pyramid Party of India",1043,5,1048,0.08
"S01","Andhra Pradesh",19,"Anantapur","State",10,"S.V.P. YADAV","Independent",4398,0,4398,0.33
"S01","Andhra Pradesh",19,"Anantapur","State",11,"P. RANGAIAH","Independent",3580,8,3588,0.27
"S01","Andhra Pradesh",19,"Anantapur","State",12,"L. RANGAIAH","Independent",1688,3,1691,0.13
"S01","Andhra Pradesh",19,"Anantapur","State",13,"VADDE KASINATH","Independent",2063,3,2066,0.15
"S01","Andhra Pradesh",19,"Anantapur","State",14,"SOMANATH DESHMUKH","Independent",3236,1,3237,0.24
"S01","Andhra Pradesh",19,"Anantapur","State",15,"NOTA","None of the Above",16406,60,16466,1.23
"S01","Andhra Pradesh",20,"Hindupur","State",1,"KAMAGANAHALLI THIPPESWAMY SREEDHAR (K.T.SREEDHAR)","Indian National Congress",26973,183,27156,2.03
"S01","Andhra Pradesh",20,"Hindupur","State",2,"KURUVA GORANTLA MADHAV","Yuvajana Sramika Rythu Congress Party",699739,6863,706602,52.79
"S01","Andhra Pradesh",20,"Hindupur","State",3,"KRISTAPPA . NIMMALA","Telugu Desam",561602,4252,565854,42.27
"S01","Andhra Pradesh",20,"Hindupur","State",4,"MITTA PARTHASARATHI","Bharatiya Janata Party",13530,275,13805,1.03
"S01","Andhra Pradesh",20,"Hindupur","State",5,"Ram Mohan Singamneni","Pyramid Party of India",1305,8,1313,0.1
"S01","Andhra Pradesh",20,"Hindupur","State",6,"S.R.Anjaneyulu","Independent",1215,12,1227,0.09
"S01","Andhra Pradesh",20,"Hindupur","State",7,"GOGULA PULAKUNTA JAYANTH","Independent",1578,4,1582,0.12
"S01","Andhra Pradesh",20,"Hindupur","State",8,"Mugi Surya Prakash","Independent",1315,1,1316,0.1
"S01","Andhra Pradesh",20,"Hindupur","State",9,"Ramamohan D.G.","Independent",2230,1,2231,0.17
"S01","Andhra Pradesh",20,"Hindupur","State",10,"NOTA","None of the Above",17356,72,17428,1.3
"S01","Andhra Pradesh",21,"Kadapa","State",1,"Y.S.Avinash Reddy","Yuvajana Sramika Rythu Congress Party",778267,5532,783799,63.8
"S01","Andhra Pradesh",21,"Kadapa","State",2,"Chadipirala Adi Narayana Reddy","Telugu Desam",400192,2631,402823,32.79
"S01","Andhra Pradesh",21,"Kadapa","State",3,"Gundlakunta Sreeramulu","Indian National Congress",8280,61,8341,0.68
"S01","Andhra Pradesh",21,"Kadapa","State",4,"Gujjula Eswaraiah","Communist Party of India",6152,90,6242,0.51
"S01","Andhra Pradesh",21,"Kadapa","State",5,"Sri Rama Chandra Singareddy","Bharatiya Janata Party",3917,168,4085,0.33
"S01","Andhra Pradesh",21,"Kadapa","State",6,"Ameen Peeran Shaik","Ambedkar National Congress",571,2,573,0.05
"S01","Andhra Pradesh",21,"Kadapa","State",7,"Lakshmi Reddy Putha","Rajyadhikara Party",365,3,368,0.03
"S01","Andhra Pradesh",21,"Kadapa","State",8,"Pedakala Varalakshmi","Pyramid Party of India",705,11,716,0.06
"S01","Andhra Pradesh",21,"Kadapa","State",9,"Chadipirala Siva Narayana Reddy","Navarang Congress Party",445,1,446,0.04
"S01","Andhra Pradesh",21,"Kadapa","State",10,"Siva Chandra Reddy Komma","Anna YSR Congress Party",1398,24,1422,0.12
"S01","Andhra Pradesh",21,"Kadapa","State",11,"Gona Purushottam Reddy","Independent",1131,3,1134,0.09
"S01","Andhra Pradesh",21,"Kadapa","State",12,"Jakku Chenna Krishna Reddy","Independent",578,1,579,0.05
"S01","Andhra Pradesh",21,"Kadapa","State",13,"Nyamatulla Shaik","Independent",755,4,759,0.06
"S01","Andhra Pradesh",21,"Kadapa","State",14,"Peddireddy Showry Subhash Reddy","Independent",865,0,865,0.07
"S01","Andhra Pradesh",21,"Kadapa","State",15,"Venu Gopal Rachineni","Independent",1748,0,1748,0.14
"S01","Andhra Pradesh",21,"Kadapa","State",16,"NOTA","None of the Above",14629,63,14692,1.2
"S01","Andhra Pradesh",22,"Nellore","State",1,"Adala Prabhakara Reddy","Yuvajana Sramika Rythu Congress Party",677014,6816,683830,53.13
"S01","Andhra Pradesh",22,"Nellore","State",2,"Chandra Rajagopal","Communist Party of India  (Marxist)",18571,259,18830,1.46
"S01","Andhra Pradesh",22,"Nellore","State",3,"Chevuru Devakumar Reddy","Indian National Congress",9973,48,10021,0.78
"S01","Andhra Pradesh",22,"Nellore","State",4,"Beeda Masthan Rao","Telugu Desam",529571,5688,535259,41.59
"S01","Andhra Pradesh",22,"Nellore","State",5,"Sannapureddy Suresh Reddy","Bharatiya Janata Party",12278,235,12513,0.97
"S01","Andhra Pradesh",22,"Nellore","State",6,"Chinni Venkateswarlu","Pyramid Party of India",836,5,841,0.07
"S01","Andhra Pradesh",22,"Nellore","State",7,"Shaik Mahaboob Basha (Mabu)","Republican Party of India (A)",1317,2,1319,0.1
"S01","Andhra Pradesh",22,"Nellore","State",8,"Kankanala Penchala Naidu","Independent",667,1,668,0.05
"S01","Andhra Pradesh",22,"Nellore","State",9,"Narasapuram Prasad","Independent",2397,2,2399,0.19
"S01","Andhra Pradesh",22,"Nellore","State",10,"Butti Nagaraju","Independent",1089,12,1101,0.09
"S01","Andhra Pradesh",22,"Nellore","State",11,"Meda Malla Reddy","Independent",597,1,598,0.05
"S01","Andhra Pradesh",22,"Nellore","State",12,"Sukapalli Naveen","Independent",1014,0,1014,0.08
"S01","Andhra Pradesh",22,"Nellore","State",13,"Dr. S. Suresh Babu","Independent",1482,0,1482,0.12
"S01","Andhra Pradesh",22,"Nellore","State",14,"NOTA","None of the Above",17128,33,17161,1.33
"S01","Andhra Pradesh",23,"Tirupati ","State",1,"Chintamohan","Indian National Congress",23926,113,24039,1.83
"S01","Andhra Pradesh",23,"Tirupati ","State",2,"Doctor Daggumati Sreehari Rao","Bahujan Samaj Party",20847,124,20971,1.6
"S01","Andhra Pradesh",23,"Tirupati ","State",3,"Panabaka Lakshmi","Telugu Desam",490605,3896,494501,37.65
"S01","Andhra Pradesh",23,"Tirupati ","State",4,"Balli Durga Prasad Rao","Yuvajana Sramika Rythu Congress Party",717924,4953,722877,55.03
"S01","Andhra Pradesh",23,"Tirupati ","State",5,"Bommi Srihari Rao","Bharatiya Janata Party",16001,124,16125,1.23
"S01","Andhra Pradesh",23,"Tirupati ","State",6,"Karra Siva (Pyramid Siva)","Pyramid Party of India",998,5,1003,0.08
"S01","Andhra Pradesh",23,"Tirupati ","State",7,"Neeruguttu Nagesh, M.A., Philosophy","Janapaalana Party (Democratic)",912,1,913,0.07
"S01","Andhra Pradesh",23,"Tirupati ","State",8,"Bokkam. Ramesh","Viduthalai Chiruthaigal Katchi",1194,1,1195,0.09
"S01","Andhra Pradesh",23,"Tirupati ","State",9,"Viruvuru Sudhakar","Vishwa Jana Party",995,3,998,0.08
"S01","Andhra Pradesh",23,"Tirupati ","State",10,"M. Solomon","Andhra Rastra Praja Samithi",1563,0,1563,0.12
"S01","Andhra Pradesh",23,"Tirupati ","State",11,"Kattamanchi Prabhakar","Independent",1430,0,1430,0.11
"S01","Andhra Pradesh",23,"Tirupati ","State",12,"K.S. Munirathnam","Independent",2117,2,2119,0.16
"S01","Andhra Pradesh",23,"Tirupati ","State",13,"NOTA","None of the Above",25750,31,25781,1.96
"S01","Andhra Pradesh",24,"Rajampet","State",1,"P.V.MIDHUN REDDY","Yuvajana Sramika Rythu Congress Party",695277,6934,702211,57.35
"S01","Andhra Pradesh",24,"Rajampet","State",2,"M.SHAJAHAN BASHA (JAHA)","Indian National Congress",20959,191,21150,1.73
"S01","Andhra Pradesh",24,"Rajampet","State",3,"D A SATHYA PRABHA","Telugu Desam",429710,4217,433927,35.44
"S01","Andhra Pradesh",24,"Rajampet","State",4,"ASADI. VENKATADRI","Rashtriya Krantikari Samajwadi Party",3449,11,3460,0.28
"S01","Andhra Pradesh",24,"Rajampet","State",5,"KARIMULLA KHAN PATTAN","Navataram Party",1132,3,1135,0.09
"S01","Andhra Pradesh",24,"Rajampet","State",6,"KHADER VALI SHAIK","Indian Union Muslim League",1555,2,1557,0.13
"S01","Andhra Pradesh",24,"Rajampet","State",7,"SYED MUKARRAM","Janasena Party",33833,153,33986,2.78
"S01","Andhra Pradesh",24,"Rajampet","State",8,"NARESH KUMAR POOJALA","Independent",1761,7,1768,0.14
"S01","Andhra Pradesh",24,"Rajampet","State",9,"PASUPULETI VENKATARAMANA ROYAL","Independent",3809,12,3821,0.31
"S01","Andhra Pradesh",24,"Rajampet","State",10,"NOTA","None of the Above",21289,50,21339,1.74
"S01","Andhra Pradesh",25,"Chittoor ","State",1,"CHEEMALA. RANGAPPA","Indian National Congress",24497,146,24643,1.87
"S01","Andhra Pradesh",25,"Chittoor ","State",2,"JAYARAM DUGGANI","Bharatiya Janata Party",10137,359,10496,0.8
"S01","Andhra Pradesh",25,"Chittoor ","State",3,"NARAMALLI SIVA PRASAD","Telugu Desam",545374,4147,549521,41.65
"S01","Andhra Pradesh",25,"Chittoor ","State",4,"C. PUNYAMURTHY","Bahujan Samaj Party",19952,110,20062,1.52
"S01","Andhra Pradesh",25,"Chittoor ","State",5,"N. REDDEPPA","Yuvajana Sramika Rythu Congress Party",681325,5467,686792,52.05
"S01","Andhra Pradesh",25,"Chittoor ","State",6,"PALLIPATTU. ABHINAV VISHNU","Mundadugu Praja Party",3441,4,3445,0.26
"S01","Andhra Pradesh",25,"Chittoor ","State",7,"P. RAMACHANDRAN","Independent",1854,9,1863,0.14
"S01","Andhra Pradesh",25,"Chittoor ","State",8,"A. HEMANTH","Independent",2089,5,2094,0.16
"S01","Andhra Pradesh",25,"Chittoor ","State",9,"NOTA","None of the Above",20503,53,20556,1.56
"S02","Arunachal Pradesh",1,"ARUNACHAL WEST","State",1,"KIREN RIJIJU","Bharatiya Janata Party",216494,9302,225796,63.02
"S02","Arunachal Pradesh",1,"ARUNACHAL WEST","State",2,"NABAM TUKI","Indian National Congress",49362,1591,50953,14.22
"S02","Arunachal Pradesh",1,"ARUNACHAL WEST","State",3,"SUBU KECHI","People's Party of Arunachal",4633,133,4766,1.33
"S02","Arunachal Pradesh",1,"ARUNACHAL WEST","State",4,"JARJUM ETE","Janata Dal  (Secular)",41509,2410,43919,12.26
"S02","Arunachal Pradesh",1,"ARUNACHAL WEST","State",5,"JOMIN NYOKIR KARA","All India Forward Bloc",1879,42,1921,0.54
"S02","Arunachal Pradesh",1,"ARUNACHAL WEST","State",6,"KHYODA APIK","National People's Party",26530,589,27119,7.57
"S02","Arunachal Pradesh",1,"ARUNACHAL WEST","State",7,"RUMAK JOMOH","Independent",1878,68,1946,0.54
"S02","Arunachal Pradesh",1,"ARUNACHAL WEST","State",8,"NOTA","None of the Above",1837,52,1889,0.53
"S02","Arunachal Pradesh",2,"ARUNACHAL EAST","State",1,"Lowangcha Wanglat","Indian National Congress",80378,3557,83935,28.57
"S02","Arunachal Pradesh",2,"ARUNACHAL EAST","State",2,"Mongol Yomso","People's Party of Arunachal",22160,777,22937,7.81
"S02","Arunachal Pradesh",2,"ARUNACHAL EAST","State",3,"Tapir Gao","Bharatiya Janata Party",148567,5316,153883,52.38
"S02","Arunachal Pradesh",2,"ARUNACHAL EAST","State",4,"Bandey Mili","Janata Dal  (Secular)",15304,654,15958,5.43
"S02","Arunachal Pradesh",2,"ARUNACHAL EAST","State",5,"C. C. Singpho","Independent",10955,538,11493,3.91
"S02","Arunachal Pradesh",2,"ARUNACHAL EAST","State",6,"NOTA","None of the Above",5490,85,5575,1.9
"S03","Assam",1,"Karimganj ","State",1,"KRIPANATH MALLAH","Bharatiya Janata Party",471946,1100,473046,44.62
"S03","Assam",1,"Karimganj ","State",2,"CHANDAN DAS","All India Trinamool Congress",4848,22,4870,0.46
"S03","Assam",1,"Karimganj ","State",3,"RADHESHYAM BISWAS","All India United Democratic Front",434519,138,434657,41
"S03","Assam",1,"Karimganj ","State",4,"SWARUP DAS","Indian National Congress",120293,159,120452,11.36
"S03","Assam",1,"Karimganj ","State",5,"AJOY KUMAR SARKAR","All India Forward Bloc",1537,1,1538,0.15
"S03","Assam",1,"Karimganj ","State",6,"NIKHIL RANJAN DAS","Hindusthan Nirman Dal",2518,1,2519,0.24
"S03","Assam",1,"Karimganj ","State",7,"PROBASH CHANDRA SARKAR","SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST)",1165,1,1166,0.11
"S03","Assam",1,"Karimganj ","State",8,"ANUPAM SINGHA","Independent",1057,12,1069,0.1
"S03","Assam",1,"Karimganj ","State",9,"PARIKSHIT ROY","Independent",2765,0,2765,0.26
"S03","Assam",1,"Karimganj ","State",10,"RABINDRA CHANDRA DAS","Independent",1714,5,1719,0.16
"S03","Assam",1,"Karimganj ","State",11,"RAJU DAS","Independent",2107,4,2111,0.2
"S03","Assam",1,"Karimganj ","State",12,"RAMNARAYAN SUKLABAIDYA","Independent",1795,0,1795,0.17
"S03","Assam",1,"Karimganj ","State",13,"SATYAJIT DAS","Independent",2986,2,2988,0.28
"S03","Assam",1,"Karimganj ","State",14,"HARILAL RABIDAS","Independent",2821,1,2822,0.27
"S03","Assam",1,"Karimganj ","State",15,"NOTA","None of the Above",6548,7,6555,0.62
"S03","Assam",2,"Silchar","State",1,"RAJDEEP ROY","Bharatiya Janata Party",496235,3179,499414,52.59
"S03","Assam",2,"Silchar","State",2,"SUSHMITA DEV","Indian National Congress",416233,1585,417818,43.99
"S03","Assam",2,"Silchar","State",3,"HITABRATA ROY","All India Trinamool Congress",3498,16,3514,0.37
"S03","Assam",2,"Silchar","State",4,"NAZIA YASMIN MAZUMDAR","National People's Party",5650,43,5693,0.6
"S03","Assam",2,"Silchar","State",5,"Badrul Islam Barbhuiya","All India Forward Bloc",829,11,840,0.09
"S03","Assam",2,"Silchar","State",6,"Shyam Deo Kurmi","SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST)",1081,14,1095,0.12
"S03","Assam",2,"Silchar","State",7,"Ashitava Dutta","Independent",808,5,813,0.09
"S03","Assam",2,"Silchar","State",8,"Ashutosh Bhattacharjee","Independent",1503,4,1507,0.16
"S03","Assam",2,"Silchar","State",9,"Nazmul Haque Laskar","Independent",1816,4,1820,0.19
"S03","Assam",2,"Silchar","State",10,"Puran Lal Goala","Independent",1459,1,1460,0.15
"S03","Assam",2,"Silchar","State",11,"Mohendra Chandra Das","Independent",1652,3,1655,0.17
"S03","Assam",2,"Silchar","State",12,"Shuvadip Datta","Independent",1532,3,1535,0.16
"S03","Assam",2,"Silchar","State",13,"Sabindra Das","Independent",3981,4,3985,0.42
"S03","Assam",2,"Silchar","State",14,"NOTA","None of the Above",8525,22,8547,0.9
"S03","Assam",3,"Autonomous District","State",1,"BIREN SINGH ENGTI","Indian National Congress",141344,346,141690,22.94
"S03","Assam",3,"Autonomous District","State",2,"HOREN SING BEY","Bharatiya Janata Party",380183,1133,381316,61.73
"S03","Assam",3,"Autonomous District","State",3,"LIENKHOCHON","National People's Party",9920,117,10037,1.62
"S03","Assam",3,"Autonomous District","State",4,"HOLIRAM TERANG","Autonomous State Demand Committee",36840,75,36915,5.98
"S03","Assam",3,"Autonomous District","State",5,"JONES INGTI KATHAR","Independent",39425,158,39583,6.41
"S03","Assam",3,"Autonomous District","State",6,"NOTA","None of the Above",8160,34,8194,1.33
"S03","Assam",4,"Dhubri","State",1,"ABU TAHER BEPARI","Indian National Congress",492086,420,492506,29.23
"S03","Assam",4,"Dhubri","State",2,"ZABED ISLAM","Asom Gana Parishad",398770,963,399733,23.72
"S03","Assam",4,"Dhubri","State",3,"NURUL ISLAM CHOUDHURY","All India Trinamool Congress",12865,30,12895,0.77
"S03","Assam",4,"Dhubri","State",4,"BADRUDDIN AJMAL","All India United Democratic Front",718131,633,718764,42.66
"S03","Assam",4,"Dhubri","State",5,"ALAKESH ROY","Hindusthan Nirman Dal",7717,63,7780,0.46
"S03","Assam",4,"Dhubri","State",6,"SURAT JAMAN MONDAL","SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST)",4304,21,4325,0.26
"S03","Assam",4,"Dhubri","State",7,"JOHIRUL ISLAM KHAN","Purvanchal Janta Party (Secular)",2846,13,2859,0.17
"S03","Assam",4,"Dhubri","State",8,"NRIPEN DAS","Bharatiya National Janta Dal",1908,164,2072,0.12
"S03","Assam",4,"Dhubri","State",9,"MEHBUBAR RAHMAN","Republican Party of India (A)",4249,1,4250,0.25
"S03","Assam",4,"Dhubri","State",10,"SHAJAHAN SHEIKH","Voters Party  International",5625,3,5628,0.33
"S03","Assam",4,"Dhubri","State",11,"ANAMIKA SARKAR","Independent",5566,23,5589,0.33
"S03","Assam",4,"Dhubri","State",12,"UTTAM KUMAR RAY","Independent",3290,31,3321,0.2
"S03","Assam",4,"Dhubri","State",13,"MIR HUSSAIN SARKAR","Independent",4138,0,4138,0.25
"S03","Assam",4,"Dhubri","State",14,"RUKUNUR ZAMAN","Independent",4393,0,4393,0.26
"S03","Assam",4,"Dhubri","State",15,"SHUKUR ALI","Independent",7765,9,7774,0.46
"S03","Assam",4,"Dhubri","State",16,"NOTA","None of the Above",8963,15,8978,0.53
"S03","Assam",5,"Kokrajhar","State",1,"Pramila Rani Brahma","Bodoland Peoples Front",443410,3364,446774,30.2
"S03","Assam",5,"Kokrajhar","State",2,"Biraj Deka","Communist Party of India  (Marxist)",27804,324,28128,1.9
"S03","Assam",5,"Kokrajhar","State",3,"Sabda Ram Rabha","Indian National Congress",146251,867,147118,9.94
